week,index_level,max_52,ML,mean_52,std_52,mean-2.5*std,CC
502,4285.4,4225.0,1.0142958579881656,0.9875030285626641,0.023758652602824643,0.9518650496584272,0
503,4381.3,4285.4,1.0223783077425679,0.9898968384618138,0.01963670834393423,0.9604417759459124,0
504,4271.23,4381.3,0.9748773195170382,0.9912757184790131,0.019343926690868766,0.96225982844271,0
505,3840.65,4381.3,0.8766005523474768,0.9915609052730238,0.018980405658128224,0.9630902967858315,1
506,3966.96,4381.3,0.9054298952365736,0.9900840523804474,0.02426124986318425,0.953692177585671,1
507,4071.09,4381.3,0.9291968137310844,0.9888945878131656,0.02678595061773458,0.9487156618865638,1
508,4016.46,4381.3,0.9167279118069979,0.9881188563949964,0.027917798764140227,0.9462421582487861,1
509,4108.87,4381.3,0.9378198251660466,0.9868177337270603,0.029619906180970434,0.9423878744556047,1
510,4056.42,4381.3,0.9258484924565767,0.9861728441053911,0.030319968726001463,0.9406928910163889,1
511,3904.94,4381.3,0.8912742793234885,0.9852975730640736,0.031393821106456964,0.9382068414043881,1
512,3898.5,4381.3,0.8898043959555383,0.983659759506645,0.03397998810544847,0.9326897773484722,1
513,3854.86,4381.3,0.879843881952845,0.9817550483815626,0.036374917091873675,0.927192672743752,1
514,3871.14,4381.3,0.8835596740693401,0.979841617317504,0.039024764731993164,0.9213044702195142,1
515,3760.85,4381.3,0.8583867801793987,0.9776649942416,0.04116149570401824,0.9159227506855727,1
516,3756.88,4381.3,0.8574806564261749,0.9751729914335849,0.044326299283978694,0.9086835425076168,1
517,3774.6,4381.3,0.8615251181156277,0.9727709714521301,0.04721774746091185,0.9019443502607624,1
518,3872.84,4381.3,0.8839476867596375,0.9705940821920548,0.04967160933455242,0.8960866681902262,1
519,3903.06,4381.3,0.8908451829365713,0.9691601036235246,0.05108345026408457,0.8925349282273977,1
520,3816.5,4381.3,0.8710884897176636,0.9678433473227509,0.05221216781425963,0.8895250956013615,1
521,3770.59,4381.3,0.8606098646520439,0.9660460036249041,0.05390883907876358,0.8851827450067588,1
522,3779.62,4381.3,0.8626708967658,0.9636298304870228,0.05576900571479034,0.8799763219148373,1
523,3753.43,4381.3,0.8566932189076301,0.9612201600421293,0.05738029700647688,0.875149714532414,1
524,3608.9,4381.3,0.8237052929495812,0.9582069382778874,0.05868667929190564,0.8701769193400289,1
525,3510.98,4381.3,0.8013557619884509,0.9551253763613434,0.06145057256727221,0.8629495175104351,1
526,3365.12,4381.3,0.768064273160934,0.951054112945617,0.06447547203670356,0.8543409048905617,1
527,3492.69,4381.3,0.7971812019263689,0.9463606768159105,0.06868824367315655,0.8433283113061757,1
528,3492.89,4381.3,0.7972268504781685,0.9425173237309719,0.07133740275132192,0.835511219603989,1
529,3521.23,4381.3,0.8036952502681852,0.938427514839407,0.07346331741334793,0.8282325387193852,1
530,3315.28,4381.3,0.7566886540524502,0.9345199457776215,0.07513538710345291,0.8218168651224422,1
531,3405.02,4381.3,0.7771711592449729,0.9298754891837876,0.07851048684857422,0.8121097589109263,1
532,3229.62,4381.3,0.7371373793166411,0.925698732721065,0.08075763873443653,0.8045622746194101,1
533,3325.33,4381.3,0.7589824937803847,0.9210627404148171,0.08451616144759236,0.7942884982434285,1
534,3334.5,4381.3,0.7610754798804008,0.916448057889666,0.08670311187574281,0.7863933900760518,1
535,3277.64,4381.3,0.7480975966037476,0.9115070201846603,0.08811148388572417,0.779339794356074,1
536,3242.09,4381.3,0.7399835665213521,0.9064864833104676,0.0898582838938994,0.7716990574696184,1
537,3410.49,4381.3,0.7784196471366945,0.9015090100143882,0.0917916380184181,0.7638215529867611,0
538,3438.86,4381.3,0.7848948942094812,0.8972440338930409,0.09226735010759317,0.7588430087316511,0
539,3170.73,4381.3,0.7236961632392213,0.8930751225985455,0.09235359639137325,0.7545447280114856,1
540,3134.95,4381.3,0.7155296373222558,0.887767750775519,0.0940221623773588,0.7467345072094808,1
541,3173.64,4381.3,0.7243603496679067,0.8818799029864952,0.09505154198096577,0.7393025900150465,1
542,3290.25,4381.3,0.7509757377947184,0.8765504488198179,0.09597824314435585,0.7325830841032841,0
543,3167.44,4381.3,0.7229452445621163,0.8712956942061629,0.09521173165460606,0.7284780967242539,1
544,3257.67,4381.3,0.7435395887065482,0.8661076706049824,0.0958136210631696,0.7223872390102279,0
545,3143.48,4381.3,0.7174765480565128,0.8607456977772295,0.09469302045110499,0.7187061671005721,1
546,3172.69,4381.3,0.7241435190468583,0.8552707434686996,0.09458583648675409,0.7133919887385685,0
547,3181.56,4381.3,0.7261680323191746,0.8500435116917612,0.09416825375918272,0.7087911310529871,0
548,3165.91,4381.3,0.7225960331408485,0.8453501630266822,0.09414293012031132,0.7041357678462152,0
549,3029.4,4381.3,0.6914386141099673,0.8405636685635742,0.09393077148578091,0.6996675113349029,1
550,3010.65,4381.3,0.687159062378746,0.8352830870412549,0.09445605416367492,0.6935990057957425,1
551,3035.87,4381.3,0.6929153447606874,0.8295760840153831,0.09426417387270021,0.6881798232063328,0
552,3094.78,4381.3,0.7063611256932874,0.8240906128441865,0.09374629730862215,0.6834711668812533,0
553,3168.17,4381.3,0.7231118617761851,0.8183601774915714,0.0915946145989867,0.6809682555930914,0
554,3184.47,4381.3,0.7268322187478602,0.8126346435739829,0.08792130047919272,0.6807526928551938,0
555,3247.4,4381.3,0.741195535571634,0.8071064966655156,0.08394017225802516,0.6811962382784779,0
556,3338.7,4271.23,0.7816717900932518,0.8016991356622285,0.07869342646948817,0.6836589959579963,0
557,3520.12,4108.87,0.8567124294514064,0.797983644711771,0.07482240170682901,0.6857500421515275,0
558,3749.71,4108.87,0.9125891060072477,0.7976011808099235,0.07446262744119975,0.6859072396481238,0
559,3657.58,4108.87,0.8901668828656054,0.7977388579401288,0.07467222923753877,0.6857305140838206,0
560,3745.01,4108.87,0.9114452392020191,0.796988282346562,0.07351210164771217,0.6867201298749938,0
561,3833.8,4108.87,0.9330545867842011,0.796886692488774,0.07334684763601394,0.686866421034753,0
562,3872.34,4056.42,0.9546200837191415,0.796795053289123,0.0731700777041987,0.687039936732825,0
563,4062.23,3904.94,1.040279748216362,0.7973483531210955,0.0742656736722751,0.6859498426126829,0
564,3988.62,4062.23,0.9818794110623967,0.8002138429074971,0.08056802193038978,0.6793618100119124,0
565,4120.61,4062.23,1.0143714166849243,0.8019845162749367,0.08353282678990158,0.6766852760900843,0
566,3889.27,4120.61,0.9438578268751472,0.8045715842505535,0.08795748454839608,0.6726353574279594,0
567,3913.21,4120.61,0.9496676462950875,0.8057311641122038,0.08940479568000072,0.6716239705922027,0
568,3730.45,4120.61,0.905314989770932,0.8074865653836595,0.09133422296021344,0.6704852309433393,0
569,3648.76,4120.61,0.8854902550835921,0.8084064564095201,0.09208541895350848,0.6702783279792575,0
570,3593.91,4120.61,0.8721791191110054,0.8088673244281346,0.09241585665311551,0.6702435394484614,0
571,3629.79,4120.61,0.8808865677654523,0.808641005819507,0.09224263376718622,0.6702770551687277,0
572,3564.68,4120.61,0.8650855091843198,0.8084494939892932,0.09207880948793036,0.6703312797573977,0
573,3654.88,4120.61,0.8869754720781633,0.8083340520559597,0.0920024686825728,0.6703303490321004,0
574,3833.94,4120.61,0.9304302032951433,0.8088410829680003,0.09236813713110752,0.670288877271339,0
575,3825.59,4120.61,0.9284038042911124,0.8101441465551031,0.0936119945027599,0.6697261548009633,0
576,3893.2,4120.61,0.9448115691608767,0.8115231962740164,0.09483144172299618,0.669276033689522,0
577,3808.73,4120.61,0.924312177080578,0.8138521631242337,0.09660699175638475,0.6689416754896566,0
578,3807.96,4120.61,0.9241253115436793,0.816216709568313,0.0977925948673061,0.6695278172673539,0
579,3858.57,4120.61,0.936407473650746,0.8192178833833658,0.0986765577085155,0.6712030468205925,0
580,3747.44,4120.61,0.9094381657084752,0.8218953116857576,0.0999475579627273,0.6719739747416666,0
581,3633.53,4120.61,0.8817942003732459,0.8240532215940328,0.10061363762486457,0.673132765156736,0
582,3710.54,4120.61,0.9004831808882666,0.8255551244806685,0.10088632551547728,0.6742256362074526,0
583,3820.86,4120.61,0.9272559159930206,0.8283204038428956,0.10093237644213278,0.6769218391796965,0
584,3799.59,4120.61,0.9220940588893393,0.8312066491649737,0.10158483214723396,0.6788294009441227,0
585,3948.51,4120.61,0.9582343390905717,0.8347635083875257,0.10146447394179664,0.6825667974748307,0
586,3972.38,4120.61,0.9640271707344302,0.8385952746434909,0.102305368579435,0.6851372217743384,0
587,3935.65,4120.61,0.9551134419418486,0.8424981917752992,0.10315774602325992,0.6877615727404093,0
588,3852.65,4120.61,0.9349707931592653,0.8464792657241086,0.10343740416565995,0.6913231594756186,0
589,3814.53,4120.61,0.9257197356702043,0.85022902008253,0.10303458279923525,0.6956771458836771,0
590,3911.73,4120.61,0.9493084761722173,0.8530617140927899,0.1030464766550303,0.6984919991102444,0
591,3869.38,4120.61,0.9390308716427909,0.8562235137459193,0.10343552268159495,0.701070229723527,0
592,3896.79,4120.61,0.9456827993913524,0.8603645658306035,0.10233031124932285,0.7068690989566192,0
593,3952.39,4120.61,0.9591759472505285,0.8647905881780861,0.10091051209769725,0.7134248200315402,0
594,3973.01,4120.61,0.9641800607191655,0.8693062727469825,0.09975038404677779,0.7196806966768158,0
595,3877.09,4120.61,0.940901953836932,0.8734063558801451,0.09917125805998672,0.724649468790165,0
596,3849.99,4120.61,0.9343252576681608,0.877597831058507,0.09727517157707614,0.7316850736928928,0
597,3828.67,4120.61,0.9291512664387069,0.8812667862308458,0.09570500158966248,0.737709283846352,0
598,3902.39,4120.61,0.9470418214778881,0.8853374538920418,0.09306711026699543,0.7457367884915487,0
599,3968.22,4120.61,0.9630176114701464,0.8896239597080231,0.09059761577225303,0.7537275360496436,0
600,4017.25,4120.61,0.9749163352027977,0.8941787593070804,0.08813918501791491,0.7619699817802079,0
601,4022.03,4120.61,0.9760763576266622,0.8990310728082717,0.08541110500320512,0.7709144153034639,0
602,4144.96,4120.61,1.005909319251276,0.904504875568208,0.08084494914190181,0.7832374518553553,0
603,4163.18,4144.96,1.0043956998378754,0.910634688200372,0.0759799993324085,0.7966646892017593,0
604,4154.85,4163.18,0.9979991256683594,0.9166246950287794,0.07056419974494178,0.8107783954113668,0
605,4003.9,4163.18,0.9617407846886274,0.922233118105223,0.06488602687292219,0.8249040777958397,0
606,3899.87,4163.18,0.936752674638137,0.9268221358535391,0.0586676463741732,0.8388206662922794,0
607,3987.73,4163.18,0.9578567345154425,0.930859067697583,0.05140987609568413,0.8537442535540568,0
608,4149.49,4163.18,0.9967116483073034,0.9350256292157332,0.04397985941670614,0.8690558400906739,0
609,3940.05,4163.18,0.9464039508260512,0.9391610111044648,0.03911875403824066,0.8804828800471038,0
610,4138.51,4163.18,0.9940742413251409,0.9408858480539776,0.037349465466371454,0.8848616498544204,0
611,3895.31,4163.18,0.9356573580772389,0.942452869887014,0.037845071604958196,0.8856852624795768,0
612,3653.22,4163.18,0.8775070979395557,0.9433276867180068,0.03713179505190064,0.8876299941401559,1
613,3710.06,4163.18,0.8911601227907512,0.9426750301552673,0.037991482505049114,0.8856878063976936,0
614,3713.22,4163.18,0.8919191579513736,0.9418693673861623,0.03863820872054484,0.883912054305345,0
615,3769.18,4163.18,0.9053608059223958,0.9406635803521666,0.03920666923109388,0.8818535765055258,0
616,3839.49,4163.18,0.9222493382462443,0.9380689853080519,0.036880345338190915,0.8827484673007656,0
617,3796.97,4163.18,0.9120359917178694,0.9369222531385106,0.036415543328415234,0.8822989381458878,0
618,3912.58,4163.18,0.9398056293506405,0.9349542641968365,0.034880816594109944,0.8826330393056716,0
619,3963.62,4163.18,0.9520654884006936,0.9348763373213652,0.034865058136029844,0.8825787501173205,0
620,3912.82,4163.18,0.9398632775906879,0.93492244966955,0.034886583674341276,0.882592574158038,0
621,3824.06,4163.18,0.9185430368132053,0.93558683981993,0.034639775477175526,0.8836271766041667,0
622,3867.02,4163.18,0.9288620717816668,0.9362224702378072,0.03399983574521739,0.8852227166199812,0
623,4001.25,4163.18,0.9611042520381055,0.9373125270199354,0.03279355130613768,0.8881222000607288,0
624,4003.08,4163.18,0.9615438198684658,0.9388551747944095,0.03196342181494264,0.8909100420719955,0
625,4098.71,4163.18,0.9845142415173016,0.9407101423075661,0.030356884110720215,0.8951748161414858,0
626,4138.99,4163.18,0.9941895378052353,0.9425858878737032,0.029982670637732592,0.8976118819171044,0
627,4419.6,4163.18,1.0615923404705057,0.9438120289219741,0.030769218623117673,0.8976582009872976,0
628,4753.13,4419.6,1.0754661055299122,0.9463733469254241,0.03474772830920381,0.8942517544616184,0
629,4544.7,4753.13,0.9561488955698665,0.9488859341632901,0.03908559134967497,0.8902575471387777,0
630,4505.59,4753.13,0.947920633351076,0.9494981787496226,0.038942200815359915,0.8910848775265827,0
631,4695.05,4753.13,0.9877806834654217,0.9499557810920726,0.03877766253251598,0.8917892872932986,0
632,4707.93,4753.13,0.9904904768016024,0.9509437274346624,0.03907897366446253,0.8923252669379685,0
633,4704.63,4753.13,0.9897961974530467,0.9525024257249147,0.03900738314946285,0.8939913510007205,0
634,4718.84,4753.13,0.9927858064054633,0.9545793872072187,0.03803177960033721,0.8975317178067128,0
635,4844.27,4753.13,1.019174733281017,0.9563544376979342,0.03760911402555071,0.8999407666596081,0
636,4770.22,4844.27,0.9847138991014126,0.9581221072611648,0.03836713816082847,0.9005714000199221,0
637,4627.28,4844.27,0.9552068732750237,0.9593263349575509,0.038196498248574975,0.9020315875846885,0
638,4737.09,4844.27,0.977874891366501,0.959268114461098,0.0382005024220477,0.9019673608280265,0
639,4570.02,4844.27,0.9433867228705254,0.9595344167809455,0.03828250854879233,0.902110653957757,0
640,4587.4,4844.27,0.9469744667411187,0.9593089029526511,0.038343553274386585,0.9017935730410712,0
641,4681.14,4844.27,0.9663251635437331,0.9595397428292252,0.03823012254620879,0.902194559009912,0
642,4791.68,4844.27,0.9891438751349533,0.9603206164421777,0.037939372974774836,0.9034115569800154,0
643,4718.49,4844.27,0.97403530356483,0.9610866818068456,0.038114428742464644,0.9039150386931487,0
644,4695.33,4844.27,0.9692543974633948,0.9617598439591925,0.038026264912064886,0.9047204465910951,0
645,4885.72,4844.27,1.0085565007730783,0.9622131439221164,0.03797131268727834,0.9052561748911989,0
646,4856.85,4885.72,0.9940909425836929,0.9631627699513964,0.03850755949430434,0.9054014307099398,0
647,4943.29,4885.72,1.011783319551673,0.9637379792180218,0.038745714757114164,0.9056194070823506,0
648,4980.77,4943.29,1.0075819949871443,0.9651010824048437,0.03917106852304738,0.9063444796202726,0
649,5065.92,4980.77,1.0170957502554825,0.9665098658148243,0.03935939899222785,0.9074707673264826,0
650,4889.63,5065.92,0.9652007927484051,0.9682011058882238,0.0396112997006058,0.9087841563373151,0
651,4999.97,5065.92,0.9869816341355568,0.9685503168741951,0.03950099366147784,0.9092988263819783,0
652,5042.01,5065.92,0.9952802255069169,0.9690111634639149,0.03957490103817026,0.9096488119066595,0
653,5211.29,5065.92,1.0286956762049144,0.9694027767389939,0.03973491332860208,0.9098004067460908,0
654,5495.43,5211.29,1.0545239278566345,0.9704146867116525,0.040569450360642204,0.9095605111706893,0
655,5458.08,5495.43,0.9932034435885817,0.9713495830309864,0.04194042023385407,0.9084389526802052,0
656,5569.78,5495.43,1.0135294235391952,0.9711343473338844,0.04179597450622755,0.9084403855745431,0
657,5351.96,5569.78,0.9608925307642313,0.9714330069083237,0.04204644155760856,0.9083633445719108,0
658,5483.41,5569.78,0.9844931038568848,0.9714166943328545,0.04205043989397315,0.9083410344918947,0
659,5807.72,5569.78,1.0427198201724306,0.972334779510138,0.04179918910540284,0.9096359958520338,0
660,5778.84,5807.72,0.9950273084790588,0.9739667619266185,0.04286589388850619,0.9096679210938592,0
661,5336.76,5807.72,0.9189079363330188,0.9739343707760753,0.042849003010527645,0.9096608662602838,0
662,5262.8,5807.72,0.9061731626180325,0.9734056012665939,0.04336198195211699,0.9083626283384184,1
663,5146.38,5807.72,0.8861274303857624,0.9717151959068417,0.044244808068023916,0.9053479838048059,1
664,5007.09,5807.72,0.8621438361353508,0.9707626972973903,0.045550161068242154,0.9024374556950271,1
665,5037.99,5807.72,0.8674643405673826,0.9704672499550018,0.04621191319837511,0.9011493801574391,1
666,5161.56,5807.72,0.8887411927572266,0.9700115618353216,0.04711724384208174,0.899335696072199,1
667,5035.34,5807.72,0.8670080513523379,0.9699504471200495,0.047222465398982234,0.8991167490215761,1
668,4966.18,5807.72,0.8550997637627158,0.9692128941475483,0.04853239287452299,0.8964143048357638,1
669,5135.45,5807.72,0.8842454526044643,0.9679215561767115,0.0506534882008419,0.8919413238754487,1
670,5123.49,5807.72,0.8821861246754319,0.9673871227322229,0.05139585147925542,0.8902933455133398,1
671,4996.05,5807.72,0.8602429180470132,0.9662790553346228,0.052608959948737335,0.8873656154115168,1
672,5110.59,5807.72,0.8799649432135158,0.9645132366739748,0.05459877376504459,0.882615076026408,1
673,5134.15,5807.72,0.8840216126121782,0.9633613456282603,0.0557487585403352,0.8797382078177575,0
674,5321.09,5807.72,0.9162098035029237,0.9626974720859328,0.05649350519464899,0.8779572142939593,0
675,5282.28,5807.72,0.9095273188101354,0.9624541592344186,0.05666906220054137,0.8774505659336065,0
676,5224.7,5807.72,0.8996129289979544,0.9614622951338805,0.057142543476732664,0.8757484799187815,0
677,5102.47,5807.72,0.8785668041847747,0.9602713164632937,0.05778261545664918,0.8735973932783199,0
678,5239.97,5807.72,0.9022421879842693,0.9582338657453604,0.058770475502251965,0.8700781524919825,0
679,5081.12,5807.72,0.8748906627729987,0.9564656474795729,0.059050009209639015,0.8678906336651143,0
680,5069.44,5807.72,0.8728795465346124,0.9528752306007745,0.05820258781834224,0.8655713488732611,0
681,5094.77,5807.72,0.8772409826920031,0.9489793352354803,0.056593863292937543,0.864088540296074,0
682,5089.23,5807.72,0.8762870799556451,0.9474618753724443,0.057449275584265415,0.8612879619960462,0
683,4811.17,5807.72,0.8284094274517366,0.9460843070379169,0.05829074245469414,0.8586481933558757,1
684,4921.56,5807.72,0.8474168864890181,0.9430194751914998,0.06021345801453834,0.8526992881696922,1
685,4945.98,5807.72,0.8516216346518082,0.940268059993181,0.061261476067975294,0.8483758458912181,0
686,4769.27,5807.72,0.8211948923157453,0.9376108568623879,0.06206248991802479,0.8445171219853507,1
687,4827.04,5807.72,0.831141997203722,0.9343110315914317,0.06361365729330545,0.8388905456514735,1
688,4843.06,5807.72,0.8339003946471248,0.9306950174360991,0.06403792379190171,0.8346381317482465,1
689,5013.52,5807.72,0.86325098317412,0.9277947577350552,0.06495207901057497,0.8303666392191927,0
690,4855.94,5807.72,0.836118132416852,0.9260263752331146,0.06544107700327635,0.8278647597282001,0
691,4849.43,5807.72,0.8349972106093269,0.9233002837148521,0.06618720392436969,0.8240194778282975,0
692,4866.38,5807.72,0.837915739739519,0.9212158700175214,0.06724058112152097,0.82035499833524,0
693,4929.94,5807.72,0.8488597935162162,0.9191185868059522,0.06811650380040207,0.8169438311053491,0
694,4932.11,5807.72,0.8492334341187247,0.9168596373823461,0.06846714560710525,0.8141589189716882,0
695,4959.73,5807.72,0.8539891730317576,0.9141690519781878,0.0683197647107439,0.811689404912072,0
696,4908.77,5807.72,0.8452146453341415,0.9118604725448594,0.06828538965824188,0.8094323880574965,0
697,4842.35,5807.72,0.8337781435744148,0.90947509269622,0.06840756439962938,0.8068637460967759,0
698,4888.37,5807.72,0.8417020793013437,0.9061139704423995,0.06773431219507743,0.8045125021497833,0
699,4890.06,5807.72,0.8419930712913157,0.9031834153792773,0.06714735765083006,0.8024623789030322,0
700,4860.13,5807.72,0.8368395859304512,0.8999182182973473,0.06587913323925075,0.8010995184384712,0
701,4901.02,5807.72,0.8438802146108972,0.8966347104308723,0.06465138201531374,0.7996576374079016,0
702,5055.12,5807.72,0.8704138629272761,0.8933036424377073,0.06275771072192232,0.7991670763548239,0
703,4954.76,5807.72,0.8531334155227869,0.8914808168642241,0.06200047513281066,0.7984801041650081,0
704,4921.34,5807.72,0.8473790058749389,0.8889068126601323,0.06072318999540767,0.7978220276670207,0
705,4940.37,5807.72,0.8506556789927888,0.8860625584364404,0.05908471536388983,0.7974354853906057,0
706,4822.37,5807.72,0.8303378950775864,0.8826387123362072,0.055720071074632595,0.7990586057242582,0
707,4726.73,5807.72,0.8138701590297052,0.8783274424750718,0.05059748192480428,0.8024312195878653,0
708,4779.31,5807.72,0.822923625794632,0.8748787254643241,0.04868972191777627,0.8018441425876597,0
709,4563.77,5807.72,0.7858109550735918,0.8712132293538517,0.045088538506383294,0.8035804215942768,1
710,4601.4,5807.72,0.7922902619272278,0.8678462759751855,0.04479659287304385,0.8006513866656197,1
711,4651.24,5807.72,0.8008719428622592,0.8641500674765383,0.04287127984451517,0.7998431477097656,0
712,4573.42,5778.84,0.791407964228115,0.8594991467590349,0.035625345566842874,0.8060611284087706,1
713,4496.43,5336.76,0.8425392935039238,0.8555833901388247,0.031373346471107004,0.8085233704321642,0
714,4306.52,5321.09,0.8093304191434463,0.8541147623921113,0.030113062603371984,0.8089451684870533,0
715,4265.9,5321.09,0.8016966448603575,0.8522524019406768,0.029823608156718966,0.8075169897055983,1
716,4174.57,5321.09,0.7845328682657124,0.8506287329882652,0.030238628442572225,0.805270790324407,1
717,4276.16,5321.09,0.8036248212302366,0.8491362143753877,0.031546211690560974,0.8018168968395462,0
718,4230.77,5321.09,0.7950946140734324,0.8479085313112116,0.03205703528452505,0.799822978384424,1
719,4188.75,5321.09,0.787197735802251,0.8461076355672925,0.03234728371817434,0.797586709990031,1
720,4013.25,5321.09,0.7542157715806348,0.8445728218067141,0.03321786074640478,0.7947460306871069,1
721,4016.24,5321.09,0.7547776865266327,0.8426327450339817,0.0354612733339124,0.789440835033113,1
722,3908.82,5321.09,0.7345900933831226,0.840142980301716,0.03699420909256946,0.7846516666628618,1
723,3988.6,5321.09,0.7495832620760032,0.8373045950845562,0.03929576097986254,0.7783609536147624,1
724,4077.6,5321.09,0.7663091584618941,0.8351765247774213,0.040989088088031485,0.7736928926453741,1
725,4001.3,5321.09,0.7519699911108438,0.8329908366091208,0.041579988604519,0.7706208537023422,1
726,4089.57,5321.09,0.7685586975600864,0.8304513823494797,0.04242607557489361,0.7668122689871393,0
727,4238.99,5282.28,0.8024924843060194,0.8276119380044252,0.0415049056531009,0.7653545795247739,0
728,4309.04,5239.97,0.822340585919385,0.8255535758024231,0.03998922838809446,0.7655697332202813,0
729,4394.77,5239.97,0.8387013666108776,0.8240675692047584,0.0385946166208044,0.7661756442735519,0
730,4466.72,5239.97,0.8524323612539767,0.8233009261744909,0.037880147651404406,0.7664807046973843,0
731,4428.78,5094.77,0.8692796730765078,0.8223430448912161,0.036447488598929635,0.7676718119928216,0
732,4248.53,5094.77,0.8339002545747893,0.8222351412432066,0.03629686427274067,0.7677898448340956,0
733,4238.23,5094.77,0.8318785735175482,0.8214855394747484,0.0356267635389447,0.7680453941663314,0
734,4170.1,5089.23,0.8193970404167233,0.8206131854521629,0.03478008048378837,0.7684430647264804,0
735,4156.91,5055.12,0.8223167798192723,0.8195191462302607,0.033877521747210815,0.7687028636094444,0
736,4191.15,5055.12,0.8290901106205193,0.8194019799296364,0.03385670098092124,0.7686169284582545,0
737,4151.07,5055.12,0.821161515453639,0.8190495419321652,0.03365413825366966,0.7685683345516607,0
738,4107.55,5055.12,0.8125524220987831,0.8184637704091234,0.03333970389292279,0.7684542145697393,0
739,4023.61,5055.12,0.7959474750352119,0.8182975690587972,0.033347362908588835,0.768276524695914,0
740,4093.79,5055.12,0.80983042934688,0.8176207513247875,0.03343858999764557,0.7674628663283192,0
741,3932.68,5055.12,0.7779597714792131,0.8171578673767057,0.03337535344068162,0.7670948372156833,0
742,3856.02,5055.12,0.7627949484878698,0.8155176517671883,0.033160821586569175,0.7657764193873345,1
743,3804.89,5055.12,0.752680450711358,0.8141075905377847,0.03382004219635275,0.7633775272432556,1
744,3842.47,5055.12,0.7601144977765117,0.8125245759243623,0.034737154942649354,0.7604188435103884,1
745,3742.89,5055.12,0.7404156577885391,0.8110283981943046,0.0352931330361762,0.7580886986400404,1
746,3541.33,5055.12,0.7005432116349365,0.8089429340456955,0.036206016045813,0.754633909976976,1
747,3767.17,5055.12,0.7452187089525076,0.8060835066902381,0.038744174015251535,0.7479672456673608,1
748,3788.44,5055.12,0.7494263242019972,0.8039917669964064,0.039042137433735045,0.7454285608458038,0
749,3801.57,5055.12,0.7520236908322652,0.8021496838977112,0.03931779147913149,0.743172996679014,0
750,3775.78,5055.12,0.746921932614854,0.8005774828834392,0.03966132267982506,0.7410854988637017,0
751,3870.95,5055.12,0.7657483897513807,0.7987547877548529,0.03991141580383827,0.7388876640490954,0
752,3998.24,5055.12,0.7909288008988906,0.7972885438790848,0.03969171804101684,0.7377509668175595,0
753,3954.23,5055.12,0.7822227761160961,0.7964056441669393,0.03930341583667568,0.7374505204119257,0
754,3828.22,5055.12,0.7572955735966703,0.7952199241958855,0.03876952860705728,0.7370656312852996,0
755,3871.63,4954.76,0.7813960716563466,0.7930445724779892,0.03762429066506034,0.7366081364803987,0
